"id","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags"
"6832721223772884229","Ya me vi😂 (me golpeé muchas veces amigos🥺) #xyzbca #foryou #fyp",1590866882,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6738171346003462917","oOoOOuWoAhuWoAH","kaysiin",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1645061894977574.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/bf497235bdf31226898639eaa70a6731~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/bf497235bdf31226898639eaa70a6731~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/bf497235bdf31226898639eaa70a6731~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/8beec610d4654fdda6041888ac6621cd?x-expires=1597960800&x-signature=3o1XZDVP85a5J4yTamuk32OL8p4%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/901db037246c48eda005b89caa47a9e9_1590866885?x-expires=1597960800&x-signature=tHV55MgnMnwWP6YK2VrN8HFbTJo%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/e30dc4e93e39482c86d17d4c66c8eee7_1590866885?x-expires=1597960800&x-signature=1Z2fnXpXPkSRsRHN5RVTj%2FK%2Be2o%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6832721223772884229","https://v16m.tiktokcdn.com/2b16a7a4a041f5c17151b066999db2cb/5f3f006f/video/tos/useast2a/tos-useast2a-pve-0068/6f4b31fcb2a44f3290fa5dd98e04ebff/?a=1233&br=2458&bt=1229&cr=0&cs=0&dr=0&ds=3&er=&l=20200818225959010189074036325D817F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajxwcWU8dDxldTMzZjczM0ApN2ZnaTgzNjs7N2dkNmU4PGdrNGJtZW4xNDZfLS00MTZzc2JjXzIyMDYwLi9jLjNhYDI6Yw%3D%3D&vl=&vr=","",960,540,13,1598,25,10100,16,false,"[]","[{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""}]"
"6832499623261785349","Está ya me la sabía Xd #fyp",1590815291,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6811926642886281990","sonido original","louisbajaa",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1663068411399173.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1657078180346885~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1657078180346885~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1657078180346885~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/92eda5f1f15b46f5a87da8eb32217e0f?x-expires=1597960800&x-signature=59B%2BlXKM1qdkgG%2Fkbkips1NK%2Fl8%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/536f2390946f464398e0f737ce8dfe71_1590815292?x-expires=1597960800&x-signature=CCRv%2B4QDr%2FI%2Fj1bS69MYSNORWp4%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/7eb23673f87f4798b7309c42059846f7_1590815293?x-expires=1597960800&x-signature=5QxuuKTi2b48GLS807o92AUH7Ak%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6832499623261785349","https://v16m.tiktokcdn.com/c6c7aab092182b119f548285484b0f38/5f3f006f/video/tos/useast2a/tos-useast2a-ve-0068c002/bfd946bff9624e45b7969cca371cc37c/?a=1233&br=2492&bt=1246&cr=0&cs=0&dr=0&ds=3&er=&l=20200818225959010189074036325D817F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anE8bzZqOTR4dTMzZjczM0ApOzc0ZGg4NWQ0Nzg3PDU8O2dsam5jZV5uaDVfLS00MTZzc2AuYDJiXjZeYjMzMjFgMS46Yw%3D%3D&vl=&vr=","",960,540,33,1390,42,8791,10,false,"[]","[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""}]"
"6832487210827123974","Estoy aburrida😂 #xyzbca #foryou #fyp",1590812399,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6764576549250353925","sonido original","soniarosales29",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1651509092066358.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/0f144c050ee404b05fb759f81c124aa0~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/0f144c050ee404b05fb759f81c124aa0~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/0f144c050ee404b05fb759f81c124aa0~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/715e2e04632c4004bae9f4dda297834b_1590812401?x-expires=1597960800&x-signature=HvCKT1XiRk3HwJLEVVarTYzt5Mc%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/06935468d20640aa81555d5bc43a137b_1590812400?x-expires=1597960800&x-signature=wQf8BYgZyrnAZ3%2Ba80SBcR%2BMESA%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0d084f52201c46fc8580e8737ab67ed6_1590812402?x-expires=1597960800&x-signature=sWa4v1XfEVTz0dRkZTMCennDW%2BQ%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6832487210827123974","https://v16m.tiktokcdn.com/ebef33f81d9b78cd7fe682b465b474b3/5f3f006f/video/tos/useast2a/tos-useast2a-ve-0068c001/1a778a20283c45bb95d0add9eeaca980/?a=1233&br=1904&bt=952&cr=0&cs=0&dr=0&ds=3&er=&l=20200818225959010189074036325D817F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anlobjhtZzl3dTMzaDczM0ApNTY7O2c6Ojw1NzdoaDU5NGc1Xi8ycWo1cDVfLS1jMTZzczMvY2FeMzYvLmAuYjNhNjI6Yw%3D%3D&vl=&vr=","",960,540,15,1080,21,7854,10,false,"[]","[{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""}]"
"6832448520046349573","Síganme para más pasos👌🏻👌🏻 #xyzbca #foryou #fyp",1590803390,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","244301475810828288","Imitadora","Romeo Santos",false,"https://sf-tk-sg.ibytedtos.com/obj/iesmusic-sg-local/v1/h/0d482501f85ae9b99641afbff4209e41","https://p16.tiktokcdn.com/aweme/100x100/tos-alisg-i-0000/536947f2b3ac45409afb02e2a4ff9ff4.jpeg","https://p16.tiktokcdn.com/aweme/200x200/tos-alisg-i-0000/536947f2b3ac45409afb02e2a4ff9ff4.jpeg","https://p16.tiktokcdn.com/aweme/720x720/tos-alisg-i-0000/536947f2b3ac45409afb02e2a4ff9ff4.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/087d6ea87efc4c4288f61a953451b515?x-expires=1597960800&x-signature=f8ZCKGHCz7ve%2BaS6hI9BLIDoEeM%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/bb676b74411f486ba8884ede79d198c6_1590803391?x-expires=1597960800&x-signature=n5li7DkwmVpK4BxOL3%2BGLOU3F0E%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c474f7f2cf474a1ba8df199324032a93_1590803391?x-expires=1597960800&x-signature=yof6qFS8wCdMeafnK%2Bu6kuE0PoM%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6832448520046349573","https://v16m.tiktokcdn.com/e8eae75b1dbccce1cd116532ab311812/5f3f006f/video/tos/useast2a/tos-useast2a-ve-0068c003/9936120c90404791bd8b66e8df5a86d3/?a=1233&br=2192&bt=1096&cr=0&cs=0&dr=0&ds=3&er=&l=20200818225959010189074036325D817F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amY8bjhtZzN1dTMzaDczM0ApaWU1MzVoOmVmN2g2NTw6OmcwaC8ycWo1azVfLS1jMTZzczNgNWIyYDJhMTRfNGFgYF86Yw%3D%3D&vl=&vr=","",960,540,15,1410,24,8801,24,false,"[]","[{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""}]"
"6832434120904297734","Sisoy 😂 #foryou #xyzbca #fyp",1590800037,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6829126716993194758","sonido original","jorge_jorpe754",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/67b2f99e0baae2a8202a495896d9d6e9.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/8f5fbc3d1563d2aeec7727dd81a35673~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/8f5fbc3d1563d2aeec7727dd81a35673~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/8f5fbc3d1563d2aeec7727dd81a35673~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/66ac6be074984a5bb3a3e549fc0bc0bb?x-expires=1597960800&x-signature=Bfc6AiFuhi4CMljH8CnMj9hIWV0%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b9fc08719828457b8099e00d01d1dc68_1590800039?x-expires=1597960800&x-signature=MeHTQTfRQKCt8%2BGzArKXYXjS%2Fx4%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ab8f1a6fffae4e0bbbf18e3935937b8f_1590800040?x-expires=1597960800&x-signature=cJOTaeWpOKeb0MG3uDVQGQrKZPc%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6832434120904297734","https://v16m.tiktokcdn.com/3a16f678bddb9204b4ec86dfdf923f65/5f3f006f/video/tos/useast2a/tos-useast2a-ve-0068c004/ac79590a03c241bdba0de796232b17cb/?a=1233&br=2594&bt=1297&cr=0&cs=0&dr=0&ds=3&er=&l=20200818225959010189074036325D817F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3dwNXlnZHV0dTMzaDczM0ApODhoZjs3ZWVlN2Y8Nzw4aWdkY3FrbXBmcDVfLS1jMTZzcy8uYmIxLi9gMGAwYC9fLjQ6Yw%3D%3D&vl=&vr=","",960,540,11,16400,439,159800,85,false,"[]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""}]"
"6832290974920609030","Me dió risa😂 #foryou #fyp",1590766707,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6542233265065956367","psycho","chokingaudios",true,"https://mpak-suse1.akamaized.net/reg02/original_track/2018/04/09/08/7b59f5be-4448-4738-a452-7b4fc07f4941_CTJvugmfRH.m4a","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/42e0ccdc87bdb6336551c0b32f3f1da7~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/42e0ccdc87bdb6336551c0b32f3f1da7~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/42e0ccdc87bdb6336551c0b32f3f1da7~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/1a93b5b928e44165b4eff35cf9caa617?x-expires=1597960800&x-signature=nD1C3fXz5nLVWaIm712nYQEdWEY%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/2bfb3db924454eab8cca8f707c0ffa29_1590766709?x-expires=1597960800&x-signature=vHh28ssJfchieKmKjo5AN2Ncv9w%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/870ae610f0804f3cb47cc8038c65995f_1590766711?x-expires=1597960800&x-signature=lrqAhZCSBVzCLOJMhUN1ziQCNhc%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6832290974920609030","https://v16m.tiktokcdn.com/00ed0f9a5fed57cede50e3fbc865964c/5f3f006f/video/tos/useast2a/tos-useast2a-ve-0068c002/a0782a67977342ebb2366763ec8bca0f/?a=1233&br=2994&bt=1497&cr=0&cs=0&dr=0&ds=3&er=&l=20200818225959010189074036325D817F&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajY1O2VvcXBsdTMzaDczM0ApOjlnaTc3OmRoN2Q1ODc0NWcyNGBrZ3NmbDVfLS1jMTZzczFeYjUyYjNfLTMtMTA2LTI6Yw%3D%3D&vl=&vr=","",960,540,6,2205,11,17700,28,false,"[]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""}]"
"6832039577193041157","Ya me quité las trenzas amiguitos❤️ #fyp #foryou #xyzbca",1590708175,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6820654145293273090","Wipe It Down","BMW KENNY",false,"https://sf-tk-sg.ibytedtos.com/obj/tiktok-obj/041da1dcd1cbfb6dba0ee9968e000126.m4a","https://p16.tiktokcdn.com/aweme/100x100/tos-alisg-i-0000/60ecd3a4a433475db7af2c3ef3571bb8.jpeg","https://p16.tiktokcdn.com/aweme/200x200/tos-alisg-i-0000/60ecd3a4a433475db7af2c3ef3571bb8.jpeg","https://p16.tiktokcdn.com/aweme/720x720/tos-alisg-i-0000/60ecd3a4a433475db7af2c3ef3571bb8.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/52821ae69ebe4a3bba3ad8be634d3355_1590708178?x-expires=1597960800&x-signature=lholYw39vi1MDuWk30%2Bkf%2FfT79Y%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/30e59b3a6fc44f1b9fb157ef10990ae0_1590708176?x-expires=1597960800&x-signature=REHt%2FUVjvQJpQMa1oCdI5%2B79IqY%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/50c8791169e649db830e3d1994c4b0e3_1590708176?x-expires=1597960800&x-signature=ywdQ9DVDxQtDlDruzOpQlDL97tw%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6832039577193041157","https://v16m.tiktokcdn.com/f5b71222e704c51758a52bec1fe9d2f8/5f3f006f/video/tos/useast2a/tos-useast2a-ve-0068c003/be6f2ba68231420ca9f5d43746bdbdbb/?a=1233&br=2942&bt=1471&cr=0&cs=0&dr=0&ds=3&er=&l=20200818225959010189074036325D81AC&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajd3ZDttdTk3dTMzPDczM0ApNzw7Zmk8NGQzNzY4aDMzZmcxNGlnNS5fYzVfLS0yMTZzczE2NDEzYjNjYS0wNGIxMWA6Yw%3D%3D&vl=&vr=","",960,540,11,1724,6,12400,6,false,"[]","[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""}]"
"6832000954376768774","Subiré este edit solo porque ya somos 30k y estoy súper feliz🤗❤️ GRACIAS POR EL APOYO #xyzbca #fyp",1590699181,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6817876748751997701","timothée dancing","_._.angels._._",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1664519944796165.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/11b7f3483d0d6d3e0e862777abee0fb2~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/11b7f3483d0d6d3e0e862777abee0fb2~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/11b7f3483d0d6d3e0e862777abee0fb2~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/e38281cbabfd48aa8af8295e84cd31f8_1590699184?x-expires=1597960800&x-signature=m4jwW4asGQwKoW8hesYkwealQPA%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/9764c92256b0474ea68424bf0af1e1ee_1590699184?x-expires=1597960800&x-signature=kxLByTJKoSm8frNFwUBeMy7q%2B48%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c94dda08166345b4aa1be977d9251801_1590699183?x-expires=1597960800&x-signature=KajEEn6JgU%2FG9cWUc%2BPf7Ms%2FRjs%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6832000954376768774","https://v16m.tiktokcdn.com/d4d4d03e6313490088daf907ca2232ff/5f3f006f/video/tos/useast2a/tos-useast2a-ve-0068c003/b362bf9c84dd48349a89052486a2c1dc/?a=1233&br=3186&bt=1593&cr=0&cs=0&dr=0&ds=3&er=&l=20200818225959010189074036325D81AC&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzU2bzZqOXY1dTMzZjczM0ApO2c1Ojs8NDw6NzwzN2Q0ZWdjL2xjZV4vNTVfLS00MTZzc2BfMF9eNTMvM2MyYjFjMGA6Yw%3D%3D&vl=&vr=","",960,540,11,1743,10,12700,18,false,"[]","[{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""}]"
"6831741239784656134","Te quieren asaltar en ecuador 🇪🇨 #fyp #foryou #xyzbca",1590638714,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6797751472734948102","Originalton","itz.the.russian.gurl",true,"","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1659539173061637~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1659539173061637~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1659539173061637~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b63ac7e5ff9b401aa9f1d76eb2db2347?x-expires=1597960800&x-signature=1KcQ2FmOHJLW%2FTHWj0xEQVxpgUc%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/eec39e3e8b954d0a9b883f9182c2f871_1590638716?x-expires=1597960800&x-signature=wU7g02fVSbXq5xs3jgHrVZtg5uw%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ac7e738c33464be6a09b17bd4a521f29_1590638716?x-expires=1597960800&x-signature=OwM7wN4elX5oPlhBwKOBxXg5tq0%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6831741239784656134","https://v16m.tiktokcdn.com/1c7b391873581621bba5b6639257e450/5f3f006f/video/tos/useast2a/tos-useast2a-ve-0068c001/4cfb86b654c440d5a8d5410859b1a1c2/?a=1233&br=4202&bt=2101&cr=0&cs=0&dr=0&ds=3&er=&l=20200818225959010189074036325D81AC&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzltM3Nxd29tdTMzOzczM0ApPDs7PDk6ODs1N2Y0ZWc6NWcvZW5mbjRfZDRfLS01MTZzcy0zMGAxNDNiNC8zNC8wMGI6Yw%3D%3D&vl=&vr=","",960,540,13,4723,76,38000,96,false,"[]","[{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""}]"
"6831735639059303685","Amigos les voy a mostrar este fail, me di contra el televisor durísimo JAJAJAJAJAJ #dúo con @iheartmemphis #xyzbca #foryou #fyp",1590637411,"132107074469163008","MS4wLjABAAAAZWXKHylKEd97nSIHN0o69LS02l1G0GvVa43A-vihfGcKfheLwHIP4A7zNzXfno1G","vivi.ganchozo_","V ¥ V ¥",false,"🇪🇨
Sígueme o te da miedo el éxito!?","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/3019f5211ceec9e20d4529a08e91b619~c5_1080x1080.jpeg","6799273364100811525","Hips Dont Lie by Shakira","goalsounds",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1659980203452437.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/bf675eeafd9d26ec9acdf9b9f1406c35~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/bf675eeafd9d26ec9acdf9b9f1406c35~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/bf675eeafd9d26ec9acdf9b9f1406c35~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/d1ca6a602cd84376ba4a757c68968f8e_1590637413?x-expires=1597960800&x-signature=Ji73ds4lnAHQ3PP%2BIp4O0u6fg00%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ee7c0133306f4d55ad062f53f5f0cb53_1590637412?x-expires=1597960800&x-signature=d%2BlDOtJG%2BXvw1z%2BitzmG8UNxIKk%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/3e670ea8e6ce4cdcafef16be103e8b36_1590637413?x-expires=1597960800&x-signature=vnRN%2BgyF0vLfbjzOCvQrV4gUEyQ%3D","https://www.tiktok.com/@vivi.ganchozo_/video/6831735639059303685","https://v16m.tiktokcdn.com/20b2a80de6a1407b6e916651069570fd/5f3f006f/video/tos/useast2a/tos-useast2a-pve-0068/6b2431dbc96e4efb90bb1d49f69ea3fd/?a=1233&br=2812&bt=1406&cr=0&cs=0&dr=0&ds=3&er=&l=20200818225959010189074036325D81AC&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M21neHQ7czttdTMzOzczM0ApO2RkOzMzOjw8N2Y1O2hoNGcwbTBpMjMtMzRfLS1hMTZzcy81XmNfMl4zLmAyNWJhYi06Yw%3D%3D&vl=&vr=","",540,608,8,1128,2,12700,11,false,"[""@iheartmemphis""]","[{""id"":""82813861"",""name"":""dúo"",""title"":"""",""cover"":""""},{""id"":""1652484531221509"",""name"":""xyzbca"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""}]"
